Year,Season,Month,SACmax_mo,OUTmax_mo,SJRmean_mo,EXPORTmean_mo,SAC_mean_var_m,OUT_mean_var_m,SAC_max_var_m,OUT_max_var_m,lag_SACmean_mo,lag_OUTmean_mo,lag_SJRmean_mo,lag_EXPORTmean_mo,SACmax_s,OUTmax_s,SAC_mean_var_s,OUT_mean_var_s,SAC_max_var_s,OUT_max_var_s,SACmax_sm,OUTmax_sm,SAC_max_var_sm,OUT_max_var_sm,year_month
2015,Spring,4,8420,12283,874.8,1676.4,1790.6666666666667,4367.7,2820,7875,7972.903225806452,5988.741935483871,638.483870967742,3204.1612903225805,8680,12283,1227.6923076923076,2627.1428571428573,2820,7875,7320.322580645161,6818.266666666666,1790.6666666666667,4367.7,2015-04-01
2015,Spring,5,8680,7475,338.9032258064516,1002.2903225806451,1075.8064516129032,1797.483870967742,2080,3815,6341.333333333333,6818.266666666666,874.8,1676.4,8680,12283,1227.6923076923076,2627.1428571428573,2820,7875,7320.322580645161,6818.266666666666,1790.6666666666667,4367.7,2015-05-01
2015,Spring,6,7610,7234,191.23333333333332,896.9333333333333,821.6666666666666,1743.9,1490,3610,7320.322580645161,5908.903225806452,338.9032258064516,1002.2903225806451,8680,12283,1227.6923076923076,2627.1428571428573,2820,7875,7320.322580645161,6818.266666666666,1790.6666666666667,4367.7,2015-06-01
2015,Summer,7,8970,5850,121.90322580645162,749.8709677419355,876.7741935483871,1068.774193548387,1570,1747,6886,4796.466666666666,191.23333333333332,896.9333333333333,8970,5990,858.0434782608696,1299.0652173913043,1890,3125,7901,4825.733333333334,931.2903225806451,1681.1612903225807,2015-07-01
2015,Summer,8,8920,5715,149.96774193548387,1433.4516129032259,931.2903225806451,1681.1612903225807,1890,3125,7886.129032258064,4763.580645161291,121.90322580645162,749.8709677419355,8970,5990,858.0434782608696,1299.0652173913043,1890,3125,7901,4825.733333333334,931.2903225806451,1681.1612903225807,2015-08-01
2015,Summer,9,8680,5990,212.66666666666666,2289.3,763,1142.2,1240,2331,7779.677419354839,4470.064516129032,149.96774193548387,1433.4516129032259,8970,5990,858.0434782608696,1299.0652173913043,1890,3125,7901,4825.733333333334,931.2903225806451,1681.1612903225807,2015-09-01
2015,Winter,1,17200,12876,884.4193548387096,5236.741935483871,1768.7096774193549,2184.548387096774,9600,10854,NA,NA,NA,NA,35000,40894,4256.555555555556,5765.3,25710,34478,17869.285714285714,16257.535714285714,10408.57142857143,13908.964285714286,2015-01-01
2015,Winter,2,35000,40894,912.0714285714286,5027.785714285715,10408.57142857143,13908.964285714286,25710,34478,10733.225806451614,6051.354838709677,884.4193548387096,5236.741935483871,35000,40894,4256.555555555556,5765.3,25710,34478,17869.285714285714,16257.535714285714,10408.57142857143,13908.964285714286,2015-02-01
2015,Winter,3,10400,7897,638.483870967742,3204.1612903225805,1187.741935483871,1990.483870967742,2020,3437,17869.285714285714,16257.535714285714,912.0714285714286,5027.785714285715,35000,40894,4256.555555555556,5765.3,25710,34478,17869.285714285714,16257.535714285714,10408.57142857143,13908.964285714286,2015-03-01
2016,Autumn,10,15300,18813,1232.8387096774193,6896.806451612903,2597.0967741935483,8018.451612903225,6480,16225,16630,5189.766666666666,282.56666666666666,9730.4,81700,95120,10351.195652173914,14635.858695652174,50700,61316,39925.8064516129,35362.45161290323,23858.064516129034,29858.90322580645,2016-10-01
2016,Autumn,11,21800,15819,1147.1333333333334,7684.066666666667,4406.666666666667,5743.366666666667,10900,9951,11633.870967741936,7614.935483870968,1232.8387096774193,6896.806451612903,81700,95120,10351.195652173914,14635.858695652174,50700,61316,39925.8064516129,35362.45161290323,23858.064516129034,29858.90322580645,2016-11-01
2016,Autumn,12,81700,95120,1063.5483870967741,8560.354838709678,23858.064516129034,29858.90322580645,50700,61316,15056.666666666666,8668.966666666667,1147.1333333333334,7684.066666666667,81700,95120,10351.195652173914,14635.858695652174,50700,61316,39925.8064516129,35362.45161290323,23858.064516129034,29858.90322580645,2016-12-01
2016,Spring,4,32100,32003,1765.8666666666666,2059.3333333333335,4126.666666666667,7165.533333333334,17200,16454,53790.32258064516,63654.354838709674,1992.741935483871,5837.548387096775,32100,32003,3042.6373626373625,4309.681318681319,17200,16454,19436.666666666668,20873.9,4126.666666666667,7165.533333333334,2016-04-01
2016,Spring,5,16500,16325,1957.4193548387098,2370.1612903225805,3186.451612903226,4208.870967741936,5580,7481,19436.666666666668,20873.9,1765.8666666666666,2059.3333333333335,32100,32003,3042.6373626373625,4309.681318681319,17200,16454,19436.666666666668,20873.9,4126.666666666667,7165.533333333334,2016-05-01
2016,Spring,6,16800,8423,609.5,4791.133333333333,1810,1558,3000,2966,13329.032258064517,12154.129032258064,1957.4193548387098,2370.1612903225805,32100,32003,3042.6373626373625,4309.681318681319,17200,16454,19436.666666666668,20873.9,4126.666666666667,7165.533333333334,2016-06-01
2016,Summer,7,19500,14082,311.96774193548384,7254.870967741936,735.483870967742,2844.5806451612902,2400,8000,13840,7049.033333333334,609.5,4791.133333333333,19900,14082,975,2240.0108695652175,2400,8000,18851.612903225807,8252.032258064517,1256.6666666666667,2844.5806451612902,2016-07-01
2016,Summer,8,19900,9768,285.3225806451613,9946.258064516129,941.9354838709677,1816.3548387096773,2300,4025,18441.935483870966,8252.032258064517,311.96774193548384,7254.870967741936,19900,14082,975,2240.0108695652175,2400,8000,18851.612903225807,8252.032258064517,1256.6666666666667,2844.5806451612902,2016-08-01
2016,Summer,9,19300,8507,282.56666666666666,9730.4,1256.6666666666667,2053.0666666666666,2200,4682,18851.612903225807,6195.193548387097,285.3225806451613,9946.258064516129,19900,14082,975,2240.0108695652175,2400,8000,18851.612903225807,8252.032258064517,1256.6666666666667,2844.5806451612902,2016-09-01
2016,Winter,1,50000,53300,1622.8387096774193,4612,14068.387096774193,18010,26900,35546,NA,NA,NA,NA,82000,164899,14610.10989010989,25209.153846153848,49300,99451,53790.32258064516,63654.354838709674,22361.290322580644,48512.54838709677,2016-01-01
2016,Winter,2,42000,42112,1048.896551724138,5158.448275862069,6903.448275862069,7994.275862068966,21200,24611,27404.1935483871,27636.225806451614,1622.8387096774193,4612,82000,164899,14610.10989010989,25209.153846153848,49300,99451,53790.32258064516,63654.354838709674,22361.290322580644,48512.54838709677,2016-02-01
2016,Winter,3,82000,164899,1992.741935483871,5837.548387096775,22361.290322580644,48512.54838709677,49300,99451,21165.51724137931,17844.344827586207,1048.896551724138,5158.448275862069,82000,164899,14610.10989010989,25209.153846153848,49300,99451,53790.32258064516,63654.354838709674,22361.290322580644,48512.54838709677,2016-03-01
2017,Autumn,10,20100,15069,2743.8709677419356,5994.387096774193,1945.1612903225807,3187.3548387096776,5900,6040,21266.666666666668,12936.733333333334,3215,9845.433333333332,20100,15306,1829.3478260869565,3100.9021739130435,7400,10288,14425.806451612903,9340.58064516129,2800,4630,2017-10-01
2017,Autumn,11,19500,15306,2046.3333333333333,7588.3,2800,4630,7400,10288,13316.129032258064,9340.58064516129,2743.8709677419356,5994.387096774193,20100,15306,1829.3478260869565,3100.9021739130435,7400,10288,14425.806451612903,9340.58064516129,2800,4630,2017-11-01
2017,Autumn,12,16400,9078,2150.6451612903224,8457.58064516129,774.1935483870968,1534.6774193548388,1600,4141,13666.666666666666,9046.366666666667,2046.3333333333333,7588.3,20100,15306,1829.3478260869565,3100.9021739130435,7400,10288,14425.806451612903,9340.58064516129,2800,4630,2017-12-01
2017,Spring,4,76100,128432,23530,5547.1,8486.666666666666,18925.533333333333,19500,33440,66770.96774193548,124338.6129032258,29696.774193548386,4695.774193548387,76100,128432,8793.406593406593,14351.670329670329,27300,42259,67336.66666666667,106997.46666666666,12006.451612903225,18925.533333333333,2017-04-01
2017,Spring,5,72200,110221,19180.645161290322,6774.451612903225,12006.451612903225,17628.83870967742,27300,42259,67336.66666666667,106997.46666666666,23530,5547.1,76100,128432,8793.406593406593,14351.670329670329,27300,42259,67336.66666666667,106997.46666666666,12006.451612903225,18925.533333333333,2017-05-01
2017,Spring,6,40100,43106,14023.333333333334,11263.866666666667,5780,6391.4,11400,13403,48345.16129032258,65149.32258064516,19180.645161290322,6774.451612903225,76100,128432,8793.406593406593,14351.670329670329,27300,42259,67336.66666666667,106997.46666666666,12006.451612903225,18925.533333333333,2017-06-01
2017,Summer,7,18800,17160,7985.806451612903,11070.290322580646,1451.6129032258063,3509.8709677419356,2600,10314,26166.666666666668,28121.3,14023.333333333334,11263.866666666667,22500,17160,1070.6521739130435,2239.6739130434785,2600,10314,21266.666666666668,12936.733333333334,1451.6129032258063,3509.8709677419356,2017-07-01
2017,Summer,8,21600,12317,4698.387096774193,11780.258064516129,787.0967741935484,1192.8387096774193,1400,1780,15000,9651.225806451614,7985.806451612903,11070.290322580646,22500,17160,1070.6521739130435,2239.6739130434785,2600,10314,21266.666666666668,12936.733333333334,1451.6129032258063,3509.8709677419356,2017-08-01
2017,Summer,9,22500,14850,3215,9845.433333333332,970,2008.8666666666666,1800,5710,19980.645161290322,10235.935483870968,4698.387096774193,11780.258064516129,22500,17160,1070.6521739130435,2239.6739130434785,2600,10314,21266.666666666668,12936.733333333334,1451.6129032258063,3509.8709677419356,2017-09-01
2017,Winter,1,91900,306201,13347.032258064517,11742.258064516129,17954.83870967742,99571.19354838709,66700,263916,NA,NA,NA,NA,96200,374553,12506.666666666666,81633.77777777778,66700,263916,82107.14285714286,269002.46428571426,17954.83870967742,108301.64285714286,2017-01-01
2017,Winter,2,96200,374553,28964.285714285714,11483.035714285714,9946.42857142857,108301.64285714286,27600,250646,67500,143948.4516129032,13347.032258064517,11742.258064516129,96200,374553,12506.666666666666,81633.77777777778,66700,263916,82107.14285714286,269002.46428571426,17954.83870967742,108301.64285714286,2017-02-01
2017,Winter,3,75500,202136,29696.774193548386,4695.774193548387,9370.967741935483,39609.25806451613,20200,104973,82107.14285714286,269002.46428571426,28964.285714285714,11483.035714285714,96200,374553,12506.666666666666,81633.77777777778,66700,263916,82107.14285714286,269002.46428571426,17954.83870967742,108301.64285714286,2017-03-01
2018,Autumn,10,15200,10832,1887.4193548387098,7957.193548387097,1349.3548387096773,3258.935483870968,3100,8191,16876.666666666668,6078.266666666666,999.9666666666667,10285.666666666666,21900,20395,3154.1304347826085,5970.717391304348,11900,16684,15093.548387096775,10077.41935483871,5867.741935483871,10246.548387096775,2018-10-01
2018,Autumn,11,15400,18301,1564,4073,2215,4354.533333333334,6000,12366,11167.41935483871,5005.709677419355,1887.4193548387098,7957.193548387097,21900,20395,3154.1304347826085,5970.717391304348,11900,16684,15093.548387096775,10077.41935483871,5867.741935483871,10246.548387096775,2018-11-01
2018,Autumn,12,21900,20395,1384.8387096774193,7718.903225806452,5867.741935483871,10246.548387096775,11900,16684,9611.666666666666,7894.5,1564,4073,21900,20395,3154.1304347826085,5970.717391304348,11900,16684,15093.548387096775,10077.41935483871,5867.741935483871,10246.548387096775,2018-12-01
2018,Spring,4,77500,97294,7145,3977.5333333333333,21136.666666666668,27799.4,49100,66165,26558.064516129034,28192.677419354837,3631.935483870968,6472.548387096775,77500,97294,8353.626373626374,11051.417582417582,49100,66165,35520,41906.1,21136.666666666668,27799.4,2018-04-01
2018,Spring,5,14700,15708,5180.967741935484,2839.4193548387098,2670.3225806451615,3547.2258064516127,5410,7831,35520,41906.1,7145,3977.5333333333333,77500,97294,8353.626373626374,11051.417582417582,49100,66165,35520,41906.1,21136.666666666668,27799.4,2018-05-01
2018,Spring,6,13800,11739,1491.6,3818.1666666666665,1443.3333333333333,2057.766666666667,2400,6311,10838.064516129032,12687.193548387097,5180.967741935484,2839.4193548387098,77500,97294,8353.626373626374,11051.417582417582,49100,66165,35520,41906.1,21136.666666666668,27799.4,2018-06-01
2018,Summer,7,17600,8153,562.483870967742,5828.8387096774195,1332.258064516129,1339.2903225806451,3200,2211,12063.333333333334,7317.6,1491.6,3818.1666666666665,20200,8153,1101.0869565217392,1419.1195652173913,3200,6516,18477.41935483871,6651.774193548387,1332.258064516129,1547.0333333333333,2018-07-01
2018,Summer,8,20200,7543,551.516129032258,10313.90322580645,1212.9032258064517,1375.1612903225807,2200,2297,15335.483870967742,6651.774193548387,562.483870967742,5828.8387096774195,20200,8153,1101.0869565217392,1419.1195652173913,3200,6516,18477.41935483871,6651.774193548387,1332.258064516129,1547.0333333333333,2018-08-01
2018,Summer,9,18000,7362,999.9666666666667,10285.666666666666,746.6666666666666,1547.0333333333333,1300,6516,18477.41935483871,5759.806451612903,551.516129032258,10313.90322580645,20200,8153,1101.0869565217392,1419.1195652173913,3200,6516,18477.41935483871,6651.774193548387,1332.258064516129,1547.0333333333333,2018-09-01
2018,Winter,1,27400,36943,2265.483870967742,6497,5780.645161290323,11115.548387096775,14700,26989,NA,NA,NA,NA,58700,66726,7954.444444444444,12414.155555555555,35900,44251,26558.064516129034,28192.677419354837,15438.709677419354,21495.935483870966,2018-01-01
2018,Winter,2,17500,14319,2145,4082.214285714286,2075,3797.0714285714284,6400,11867,18180.645161290322,16992,2265.483870967742,6497,58700,66726,7954.444444444444,12414.155555555555,35900,44251,26558.064516129034,28192.677419354837,15438.709677419354,21495.935483870966,2018-02-01
2018,Winter,3,58700,66726,3631.935483870968,6472.548387096775,15438.709677419354,21495.935483870966,35900,44251,13532.142857142857,11570.25,2145,4082.214285714286,58700,66726,7954.444444444444,12414.155555555555,35900,44251,26558.064516129034,28192.677419354837,15438.709677419354,21495.935483870966,2018-03-01
2019,Autumn,10,19400,15428,2674.516129032258,2804.7096774193546,1967.741935483871,2864.8709677419356,4600,6063,20870,12471.733333333334,2920.6666666666665,10202.866666666667,23700,25397,2525.217391304348,4794.20652173913,9000,18639,19409.677419354837,14507.58064516129,3903.2258064516127,6617.387096774193,2019-10-01
2019,Autumn,11,12400,10339,1721.3333333333333,4889.633333333333,1677.3333333333333,4903.9,9000,18437,14280.645161290322,13226.645161290322,2674.516129032258,2804.7096774193546,23700,25397,2525.217391304348,4794.20652173913,9000,18639,19409.677419354837,14507.58064516129,3903.2258064516127,6617.387096774193,2019-11-01
2019,Autumn,12,23700,25397,3628.064516129032,10572.548387096775,3903.2258064516127,6617.387096774193,9000,18639,10621,6787.633333333333,1721.3333333333333,4889.633333333333,23700,25397,2525.217391304348,4794.20652173913,9000,18639,19409.677419354837,14507.58064516129,3903.2258064516127,6617.387096774193,2019-12-01
2019,Spring,4,72200,106646,11877,3194.3,7806.666666666667,14156.466666666667,14600,24040,69916.12903225806,120729.93548387097,16009.677419354839,7635.354838709677,72200,106646,7256.043956043956,12557.197802197803,19100,33425,63670,85681.56666666667,7983.333333333333,14156.466666666667,2019-04-01
2019,Spring,5,43200,72728,11062.90322580645,2839.5806451612902,6019.354838709677,13154.129032258064,12200,33425,63670,85681.56666666667,11877,3194.3,72200,106646,7256.043956043956,12557.197802197803,19100,33425,63670,85681.56666666667,7983.333333333333,14156.466666666667,2019-05-01
2019,Spring,6,47100,54421,12443.666666666666,9737.133333333333,7983.333333333333,10341.1,19100,22965,36503.22580645161,50116.74193548387,11062.90322580645,2839.5806451612902,72200,106646,7256.043956043956,12557.197802197803,19100,33425,63670,85681.56666666667,7983.333333333333,14156.466666666667,2019-06-01
2019,Summer,7,19300,10848,3371.2903225806454,11193.741935483871,1206.4516129032259,1520.3548387096773,3800,5295,29880,32967.03333333333,12443.666666666666,9737.133333333333,22800,17681,1040.2173913043478,3070.1304347826085,3800,9730,20870,12471.733333333334,1206.4516129032259,4026.4666666666667,2019-07-01
2019,Summer,8,22100,17108,3244.516129032258,9527.645161290322,854.8387096774194,3694.4193548387098,1400,9730,18022.58064516129,7633.677419354839,3371.2903225806454,11193.741935483871,22800,17681,1040.2173913043478,3070.1304347826085,3800,9730,20870,12471.733333333334,1206.4516129032259,4026.4666666666667,2019-08-01
2019,Summer,9,22800,17681,2920.6666666666665,10202.866666666667,1060,4026.4666666666667,2300,7142,20651.612903225807,11687.064516129032,3244.516129032258,9527.645161290322,22800,17681,1040.2173913043478,3070.1304347826085,3800,9730,20870,12471.733333333334,1206.4516129032259,4026.4666666666667,2019-09-01
2019,Winter,1,56000,63088,1530.6451612903227,6045.967741935484,16619.354838709678,22203.58064516129,31000,41125,NA,NA,NA,NA,83400,180911,16386.666666666668,35856.833333333336,37000,118744,69916.12903225806,120729.93548387097,26646.428571428572,62881.607142857145,2019-01-01
2019,Winter,2,83400,162975,8654.285714285714,8489.107142857143,26646.428571428572,62881.607142857145,37000,118744,31577.41935483871,32308.774193548386,1530.6451612903227,6045.967741935484,83400,180911,16386.666666666668,35856.833333333336,37000,118744,69916.12903225806,120729.93548387097,26646.428571428572,62881.607142857145,2019-02-01
2019,Winter,3,82900,180911,16009.677419354839,7635.354838709677,6887.096774193548,25100.612903225807,10300,59181,55289.28571428572,81926.89285714286,8654.285714285714,8489.107142857143,83400,180911,16386.666666666668,35856.833333333336,37000,118744,69916.12903225806,120729.93548387097,26646.428571428572,62881.607142857145,2019-03-01
2020,Autumn,10,10500,6439,1157.5806451612902,3874.7096774193546,770,1273.6451612903227,1390,2286,11640,4271.6,577.9333333333333,5613.166666666667,10500,14119,880.2173913043479,2270.021739130435,1970,9125,8779.354838709678,6830.193548387097,1011.9354838709677,4245.096774193548,2020-10-01
2020,Autumn,11,9650,6234,1054.7333333333333,3225.4333333333334,858,1258.7,1710,1889,8589.354838709678,4325.129032258064,1157.5806451612902,3874.7096774193546,10500,14119,880.2173913043479,2270.021739130435,1970,9125,8779.354838709678,6830.193548387097,1011.9354838709677,4245.096774193548,2020-11-01
2020,Autumn,12,10200,14119,922.516129032258,2630.6774193548385,1011.9354838709677,4245.096774193548,1970,9125,8454.333333333334,5069.133333333333,1054.7333333333333,3225.4333333333334,10500,14119,880.2173913043479,2270.021739130435,1970,9125,8779.354838709678,6830.193548387097,1011.9354838709677,4245.096774193548,2020-12-01
2020,Spring,4,19500,22910,1958.6666666666667,2822.6,3268.6666666666665,5541.6,7200,14529,12067.741935483871,10325.483870967742,2114.8387096774195,4635.064516129032,19500,22910,2433.076923076923,3509.3626373626375,7200,14529,12290,11383.6,3268.6666666666665,5541.6,2020-04-01
2020,Spring,5,15700,14865,1756.4516129032259,1776.3548387096773,2995.1612903225805,3405.8387096774195,6150,7379,11806.666666666666,11383.6,1958.6666666666667,2822.6,19500,22910,2433.076923076923,3509.3626373626375,7200,14529,12290,11383.6,3268.6666666666665,5541.6,2020-05-01
2020,Spring,6,13300,10063,1513.0666666666666,3432.9333333333334,1016.6666666666666,1584.1,2100,3619,10552.58064516129,9053.935483870968,1756.4516129032259,1776.3548387096773,19500,22910,2433.076923076923,3509.3626373626375,7200,14529,12290,11383.6,3268.6666666666665,5541.6,2020-06-01
2020,Summer,7,14800,5882,947.6451612903226,6274.548387096775,822.5806451612904,1277.2903225806451,1900,3200,12290,7108.266666666666,1513.0666666666666,3432.9333333333334,16500,6947,1046.9565217391305,1478.9565217391305,3900,3200,13800,4526.612903225807,1474.1935483870968,1964.7666666666667,2020-07-01
2020,Summer,8,16500,4642,450.9032258064516,7213.967741935484,1474.1935483870968,1210.483870967742,3900,2469,13800,4526.612903225807,947.6451612903226,6274.548387096775,16500,6947,1046.9565217391305,1478.9565217391305,3900,3200,13800,4526.612903225807,1474.1935483870968,1964.7666666666667,2020-08-01
2020,Summer,9,13300,6947,577.9333333333333,5613.166666666667,837.3333333333334,1964.7666666666667,1600,3014,13603.225806451614,3395.6129032258063,450.9032258064516,7213.967741935484,16500,6947,1046.9565217391305,1478.9565217391305,3900,3200,13800,4526.612903225807,1474.1935483870968,1964.7666666666667,2020-09-01
2020,Winter,1,24500,21279,2259.3548387096776,6433,3151.6129032258063,4742.709677419355,9400,10107,NA,NA,NA,NA,24500,21279,2178.021978021978,3967.076923076923,9400,11993,16458.064516129034,12917.645161290322,3151.6129032258063,5174.064516129032,2020-01-01
2020,Winter,2,19500,14889,2259.310344827586,3786.310344827586,1934.4827586206898,1847.7241379310344,7000,7516,16458.064516129034,12917.645161290322,2259.3548387096776,6433,24500,21279,2178.021978021978,3967.076923076923,9400,11993,16458.064516129034,12917.645161290322,3151.6129032258063,5174.064516129032,2020-02-01
2020,Winter,3,14200,19000,2114.8387096774195,4635.064516129032,1432.258064516129,5174.064516129032,3000,11993,13586.206896551725,11768.068965517241,2259.310344827586,3786.310344827586,24500,21279,2178.021978021978,3967.076923076923,9400,11993,16458.064516129034,12917.645161290322,3151.6129032258063,5174.064516129032,2020-03-01
2021,Autumn,10,35100,62323,818.9677419354839,3380.3870967741937,8587.741935483871,20347.516129032258,27390,60307,7608,3086.8333333333335,388.43333333333334,2634.733333333333,35100,62323,7130.869565217391,13497.41304347826,27390,60307,17871.935483870966,19869.387096774193,10149.354838709678,20347.516129032258,2021-10-01
2021,Autumn,11,13000,6368,740.2666666666667,5219.833333333333,2506.3333333333335,2630.0666666666666,8400,7537,11741.290322580646,13181.774193548386,818.9677419354839,3380.3870967741937,35100,62323,7130.869565217391,13497.41304347826,27390,60307,17871.935483870966,19869.387096774193,10149.354838709678,20347.516129032258,2021-11-01
2021,Autumn,12,34300,45772,1004.1935483870968,3189.6129032258063,10149.354838709678,17164.09677419355,22060,33535,8606,3396.3,740.2666666666667,5219.833333333333,35100,62323,7130.869565217391,13497.41304347826,27390,60307,17871.935483870966,19869.387096774193,10149.354838709678,20347.516129032258,2021-12-01
2021,Spring,4,9280,7768,1210.1666666666667,1317.0333333333333,945,1058.1,1710,2265,9457.09677419355,8915.387096774193,988.258064516129,1382.5483870967741,9280,7768,959.2307692307693,1121,2370,2463,7862,6559,1199.032258064516,1412.516129032258,2021-04-01
2021,Spring,5,8540,6160,858.9032258064516,1375.032258064516,1199.032258064516,1412.516129032258,2370,2463,7862,6559,1210.1666666666667,1317.0333333333333,9280,7768,959.2307692307693,1121,2370,2463,7862,6559,1199.032258064516,1412.516129032258,2021-05-01
2021,Spring,6,7140,3815,1072.0666666666666,1220.8666666666666,725.6666666666666,882.6666666666666,1350,1657,7124.5161290322585,4748.548387096775,858.9032258064516,1375.032258064516,9280,7768,959.2307692307693,1121,2370,2463,7862,6559,1199.032258064516,1412.516129032258,2021-06-01
2021,Summer,7,8130,4046,1236.4516129032259,1251.774193548387,568.7096774193549,649.2903225806451,1210,1554,6598.333333333333,3077.3,1072.0666666666666,1220.8666666666666,8230,4197,519.0217391304348,719.7608695652174,1210,1937,7608,3675.5806451612902,568.7096774193549,943.2666666666667,2021-07-01
2021,Summer,8,8230,4147,905.5806451612904,1342.9032258064517,518.7096774193549,573.9354838709677,1100,1102,7454.8387096774195,3452.3548387096776,1236.4516129032259,1251.774193548387,8230,4197,519.0217391304348,719.7608695652174,1210,1937,7608,3675.5806451612902,568.7096774193549,943.2666666666667,2021-08-01
2021,Summer,9,8020,4197,388.43333333333334,2634.733333333333,468,943.2666666666667,770,1937,7569.032258064516,3675.5806451612902,905.5806451612904,1342.9032258064517,8230,4197,519.0217391304348,719.7608695652174,1210,1937,7608,3675.5806451612902,568.7096774193549,943.2666666666667,2021-09-01
2021,Winter,1,16400,30212,1079.3548387096773,3059.516129032258,2335.483870967742,6620.645161290323,8690,23890,NA,NA,NA,NA,16400,30212,2260.3333333333335,5076.7444444444445,8690,23890,11792.857142857143,9685.285714285714,2613.9285714285716,6620.645161290323,2021-01-01
2021,Winter,2,15300,22092,1488.0714285714287,4279.392857142857,2613.9285714285716,5021.071428571428,4100,16902,9121.935483870968,8906.516129032258,1079.3548387096773,3059.516129032258,16400,30212,2260.3333333333335,5076.7444444444445,8690,23890,11792.857142857143,9685.285714285714,2613.9285714285716,6620.645161290323,2021-02-01
2021,Winter,3,12400,13411,988.258064516129,1382.5483870967741,1865.8064516129032,3583.1290322580644,3610,6422,11792.857142857143,9685.285714285714,1488.0714285714287,4279.392857142857,16400,30212,2260.3333333333335,5076.7444444444445,8690,23890,11792.857142857143,9685.285714285714,2613.9285714285716,6620.645161290323,2021-03-01
2022,Autumn,10,7640,5990,843.3225806451613,1662.6129032258063,764.516129032258,1533,1160,2519,8752.666666666666,3442.133333333333,275.73333333333335,3423.233333333333,39700,90642,5252.826086956522,9517.684782608696,59550,87179,11701.612903225807,13240.354838709678,13702.90322580645,23015.322580645163,2022-10-01
2022,Autumn,11,8750,9756,669.8,2145.2,1159,3820.9666666666667,3500,13693,6846.129032258064,4339.032258064516,843.3225806451613,1662.6129032258063,39700,90642,5252.826086956522,9517.684782608696,59550,87179,11701.612903225807,13240.354838709678,13702.90322580645,23015.322580645163,2022-11-01
2022,Autumn,12,39700,90642,1172.032258064516,3453.7419354838707,13702.90322580645,23015.322580645163,59550,87179,6846,4788.166666666667,669.8,2145.2,39700,90642,5252.826086956522,9517.684782608696,59550,87179,11701.612903225807,13240.354838709678,13702.90322580645,23015.322580645163,2022-12-01
2022,Spring,4,10300,11858,944.0666666666667,1762.5666666666666,2001,3614.766666666667,3790,7141,10496.451612903225,9343.258064516129,965.9354838709677,1889.1612903225807,11600,11858,1422.967032967033,1986.7252747252746,3790,7141,8866.666666666666,7399.266666666666,2001,3614.766666666667,2022-04-01
2022,Spring,5,8130,5526,714.7741935483871,1690.483870967742,1101.9354838709678,1207.4193548387098,2670,2104,8231.333333333334,7399.266666666666,944.0666666666667,1762.5666666666666,11600,11858,1422.967032967033,1986.7252747252746,3790,7141,8866.666666666666,7399.266666666666,2001,3614.766666666667,2022-05-01
2022,Spring,6,11600,7127,697.5666666666667,1370.7,1176.6666666666667,1163.9666666666667,3010,2787,7167.096774193548,4530.032258064516,714.7741935483871,1690.483870967742,11600,11858,1422.967032967033,1986.7252747252746,3790,7141,8866.666666666666,7399.266666666666,2001,3614.766666666667,2022-06-01
2022,Summer,7,13400,7374,253.51612903225808,3153.548387096774,780.6451612903226,832.7741935483871,2200,1836,8866.666666666666,5029.133333333333,697.5666666666667,1370.7,13400,7374,821.6304347826087,1069.4891304347825,2200,2697,12106.451612903225,5300.451612903225,1023.3333333333334,1620.6,2022-07-01
2022,Summer,8,11200,4128,195.8709677419355,3552.1935483870966,667.4193548387096,772.8709677419355,1150,1991,12106.451612903225,5300.451612903225,253.51612903225808,3153.548387096774,13400,7374,821.6304347826087,1069.4891304347825,2200,2697,12106.451612903225,5300.451612903225,1023.3333333333334,1620.6,2022-08-01
2022,Summer,9,9670,4937,275.73333333333335,3423.233333333333,1023.3333333333334,1620.6,1780,2697,9916.774193548386,3188.2258064516127,195.8709677419355,3552.1935483870966,13400,7374,821.6304347826087,1069.4891304347825,2200,2697,12106.451612903225,5300.451612903225,1023.3333333333334,1620.6,2022-09-01
2022,Winter,1,28400,29622,1093.032258064516,5639.419354838709,3603.2258064516127,5354.645161290323,9200,19471,NA,NA,NA,NA,28400,29622,1964.888888888889,3186.3444444444444,9200,19471,17035.483870967742,12146.516129032258,3603.2258064516127,5354.645161290323,2022-01-01
2022,Winter,2,12800,12515,1340.6785714285713,1894.2142857142858,871.4285714285714,1321.25,1700,6747,17035.483870967742,12146.516129032258,1093.032258064516,5639.419354838709,28400,29622,1964.888888888889,3186.3444444444444,9200,19471,17035.483870967742,12146.516129032258,3603.2258064516127,5354.645161290323,2022-02-01
2022,Winter,3,12500,11726,965.9354838709677,1889.1612903225807,1314.1935483870968,2702.6451612903224,3250,5630,12192.857142857143,11369.42857142857,1340.6785714285713,1894.2142857142858,28400,29622,1964.888888888889,3186.3444444444444,9200,19471,17035.483870967742,12146.516129032258,3603.2258064516127,5354.645161290323,2022-03-01
2023,Spring,4,63400,92422,28440,6982.1,6626.666666666667,6950.5,19800,23306,58416.12903225807,91341.6129032258,23631.935483870966,10981.870967741936,63400,92422,7060.43956043956,8456.813186813188,19800,23306,46422.58064516129,68951.13333333333,8016.129032258064,10218.566666666668,2023-04-01
